"track_name","track_artist","playlist_genre","cluster","predicted_genre","genre_match"
"Diamonds","Wizkid","arabic","4","pop",FALSE
"Glad You Came","Mario","soul","4","pop",FALSE
"Baile de Luxo","Os Fulano","brazilian","4","pop",FALSE
"Tzur","Matt Dubb","world","4","pop",FALSE
"Wet Dream","Wet Leg","rock","4","pop",FALSE
"Yesh Kan","Mendy Piamenta","world","4","pop",FALSE
"Mexe pra Gente Ver","Quininho De Valente","brazilian","4","pop",FALSE
"Tonelada de Forró","Trio Alvorada","brazilian","4","pop",FALSE
"Arrive On St. Patrick's Day","Sir Reg","punk","4","pop",FALSE
"Salty Dog","Flogging Molly","punk","4","pop",FALSE
"A Fistful O' Roses","The Rumjacks","punk","4","pop",FALSE
"Forró do Benedito","Trio Caeté","brazilian","4","pop",FALSE
"Run Run","ECLIPSE","korean","4","pop",FALSE
"Shake It Out","Florence + The Machine","rock","4","pop",FALSE
"La Belle De Jour","Alceu Valença","brazilian","4","pop",FALSE
"Cheer Up Love (Worse Things Happen at Sea), Pt. 3","Smokey Bastard","punk","4","pop",FALSE
"How To Fly","Sticky Fingers","reggae","4","pop",FALSE
"Smokin' Love (with Collie Buddz)","Stick Figure, Collie Buddz","reggae","4","pop",FALSE
"Doin' Time","Sublime","reggae","4","pop",FALSE
"Don't Stop","Lenni Kim","electronic","4","pop",FALSE
"Gimme Bass","Outsiders","electronic","4","pop",FALSE
"Beijo Matador","Forró Bemtivi","brazilian","4","pop",FALSE
"This Joint","Slightly Stoopid","reggae","4","pop",FALSE
"Warning (feat. Stick Figure)","Pepper, Stick Figure","reggae","4","pop",FALSE
"Feeling Good","Dirty Heads","reggae","4","pop",FALSE
"Girl In The Red Dress","Gregg Karukas","jazz","4","pop",FALSE
"World on Fire (feat. Slightly Stoopid)","Stick Figure, Slightly Stoopid","reggae","4","pop",FALSE
"Boa Sorte / Good Luck (feat. Ben Harper)","Vanessa Da Mata, Ben Harper","brazilian","4","pop",FALSE
"Forró no Malagueta","Forroçacana","brazilian","4","pop",FALSE
"That's You","Lucky Daye","soul","4","pop",FALSE
"Neon Blades","c152","electronic","4","pop",FALSE
"El Sabroson","Poncho Sanchez","jazz","4","pop",FALSE
"Adios Guajira","Jesús Alejandro El Niño","jazz","4","pop",FALSE
"Don't Sleep (feat. Thundercat)","Victoria Monét, Thundercat","soul","4","pop",FALSE
"La Melodía","Putumayo, Guaschara","jazz","4","pop",FALSE
"2 Much","Qendresa","soul","4","pop",FALSE
"Bend","Wizkid","afrobeats","4","pop",FALSE
"Eu Só Quero Um Xodó","Bicho de Pé","brazilian","4","pop",FALSE
"Chan Chan","Armando Garzon","jazz","4","pop",FALSE
"You Read My Mind","David Benoit","jazz","4","pop",FALSE
"Elevation","Jackiem Joyner","jazz","4","pop",FALSE
"OZEBA","Rema","afrobeats","4","pop",FALSE
"Meu Cenario","Circulando De Fulo","brazilian","4","pop",FALSE
"Super Gremlin","Kodak Black","hip-hop","4","pop",FALSE
"OverSeas","Nosy!","hip-hop","4","pop",FALSE
"Autumn Day","Peter White","jazz","4","pop",FALSE
"sharktale","Sopperior","hip-hop","4","pop",FALSE
"Tshwala Bam (feat. S.N.E)","TitoM, Yuppe, Burna Boy, S.N.E","afrobeats","4","pop",FALSE
"Mr. Groove","Euge Groove","jazz","4","pop",FALSE
"ma thousand","Musa Keys","afrobeats","4","pop",FALSE
"the garden","unpeople","rock","4","pop",FALSE
"Pitch Black","The Amazons","rock","4","pop",FALSE
"Sunrise","Tab Benoit","world","4","pop",FALSE
"Other Side","AVAION, BUNT.","electronic","4","pop",FALSE
"Vibrator","Travis Matte And The Zydeco Kingpins","world","4","pop",FALSE
"Static","2JtheRichest","hip-hop","4","pop",FALSE
"My Toot Toot","Rockin' Sidney","world","4","pop",FALSE
"Damla","Hande Yener","turkish","4","pop",FALSE
"Beast Of Burden","Buckwheat Zydeco","world","4","pop",FALSE
"LOST IN PARADISE","ALI, AKLO","j-pop","4","pop",FALSE
"Groupies","Doode, Teto, Matuê","hip-hop","4","pop",FALSE
"Down with the Sickness","Disturbed","metal","4","pop",FALSE
"WAHALA (feat. Olamide)","CKay, Olamide","afrobeats","4","pop",FALSE
"Hellraiser - 30th Anniversary Edition","Ozzy Osbourne, Lemmy, Motörhead","metal","4","pop",FALSE
"Hold This Memory","Deepend, Madism","electronic","4","pop",FALSE
"Emorio","Trinix, Fafá de Belém","electronic","4","pop",FALSE
"Tshwala Bam (feat. S.N.E)","TitoM, Yuppe, Burna Boy, S.N.E","afrobeats","4","pop",FALSE
"Satanana (feat. DRE-A)","EBOLOKO, DRE-A","afrobeats","4","pop",FALSE
"Cool Kids","Toby Rose, TWOPILOTS","electronic","4","pop",FALSE
"Wait and Bleed","Slipknot","metal","4","pop",FALSE
"La Zingara","Cafe Accordion Orchestra","world","4","pop",FALSE
"La vie d'un... / Ma préférée","Dadju, Tayc","afrobeats","4","pop",FALSE
"Toma Toma","Ruger, Tiwa Savage","afrobeats","4","pop",FALSE
"Sunbeams","NSH","electronic","4","pop",FALSE
"CORAÇAO - 20th Anniversary Mix","Jerry Ropero, HUGEL, Mijangos, Jesús Fernández","electronic","4","pop",FALSE
"La Bala","Calle 13","latin","4","pop",FALSE
"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)","Calle 13, Totó La Momposina, Susana Baca, Maria Rita","latin","4","pop",FALSE
"La Verdolaga (feat. Totó La Momposina)","HUGEL, Totó La Momposina","electronic","4","pop",FALSE
"Gorah","Nitefreak, Emmanuel Jal","electronic","4","pop",FALSE
"House Of Cards","Lucas Estrada, Deepend, Dan Caplen","electronic","4","pop",FALSE
"King","TWOPILOTS","electronic","4","pop",FALSE
"Nothing On Me","Maz, APACHE (FR), MAXI MERAKI, Tabia","electronic","4","pop",FALSE
"1977","Ana Tijoux","latin","4","pop",FALSE
"Covered By The Clouds","NSH","electronic","4","pop",FALSE
"Baiana - Radio Edit","Space Motion","electronic","4","pop",FALSE
"Hey Hey - Jack Back Remix","Dennis Ferrer, Jack Back, David Guetta","electronic","4","pop",FALSE
"Ode Ireti - Nitefreak Remix","&friends, Nitefreak, eL-Jay, Oluwadamvic","electronic","4","pop",FALSE
"Coca Cola (From ""Luka Chuppi"")","Tony Kakkar, Neha Kakkar, Young Desi, Tanishk Bagchi","indian","4","pop",FALSE
"Cruel Summer (Marcus Layton Edit)","LAUWE, Marcus Layton","electronic","4","pop",FALSE
"I'll Be There","ConKi, Magnus Gunn","electronic","4","pop",FALSE
"Knockin' On Heaven's Door","Nexeri, Tara Louise","electronic","4","pop",FALSE
"Milkshake","PLÜM","electronic","4","pop",FALSE
"Somebody’s Watching Me","ItsArius, Lynnic, Dinia","electronic","4","pop",FALSE
"Show Me Love - EDX Remix / Radio Edit","Sam Feldt, Kimberly Anne, EDX","electronic","4","pop",FALSE
"Would I Lie To You","Thierry Von Der Warth, YKATI","electronic","4","pop",FALSE
"Sakhiyan2.0","Maninder Buttar, Zahrah S Khan, Tanishk Bagchi","indian","4","pop",FALSE
"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy, Anvita Dutt","indian","4","pop",FALSE
"Kibir","Tuna Taşkın","turkish","4","pop",FALSE
"Tombstone","Ocean Alley","indie","4","pop",FALSE
"Cennet","Reynmen","turkish","4","pop",FALSE
"Not Giving In","Broken Colours","rock","4","pop",FALSE
"TECHNICIAN (feat. Blaqbonez & Lekaa Beats)","ODUMODUBLVCK, Blaqbonez, Lekaa Beats","ambient","4","pop",FALSE
"Tek Başıma","Semicenk","turkish","4","pop",FALSE
"Another Love","Rolipso, Foínix, Jordan Grace","electronic","4","pop",FALSE
"Better Weather","Jay Statham","rock","4","pop",FALSE
"El Hijo De Tuta","La Chanchona De Tito Mira","latin","4","pop",FALSE
"Mix Aniceto 2000: Josefina / La Loca / La Brujita","Los Francos","latin","4","pop",FALSE
"I Saw You Cry","Feet down Below","rock","4","pop",FALSE
"Tavrına Hayran","Reynmen, Bilal Sonses","turkish","4","pop",FALSE
"To Feel The Sun","The Scarlet Goodbye","rock","4","pop",FALSE
"Pieces","The Juice","rock","4","pop",FALSE
"1994","Hamza","electronic","4","pop",FALSE
"Nomvula (feat. Nia Pearl & Bontle Smith)","Citizen Deep, Nia Pearl, Bontle Smith","electronic","4","pop",FALSE
"Fin De Semana","Fito Olivares","latin","4","pop",FALSE
"V.","DIAMØND SNAKE","rock","4","pop",FALSE
"I Get Around","2Pac, Digital Underground","hip-hop","4","pop",FALSE
"Lisztomania","Phoenix","rock","4","pop",FALSE
"Désolé","Sexion d'Assaut","electronic","4","pop",FALSE
"Breezeblocks","alt-J","rock","4","pop",FALSE
"ROCKMAN","Mk.gee","rock","4","pop",FALSE
"Jag Kan Inte Dansa","Rymdpojken","pop","4","pop",TRUE
"Murder on the Dance Floor - triple j Like A Version","Royel Otis","rock","4","pop",FALSE
"My Type","Saint Motel","rock","4","pop",FALSE
"Pixie's Parasol","Smith & Thell","pop","4","pop",TRUE
"Alesis","Mk.gee","rock","4","pop",FALSE
"Ana","Matt Dubb, Itzik Dadya","world","4","pop",FALSE
"Lost In Yesterday","Tame Impala","rock","4","pop",FALSE
"Kyoto","Phoebe Bridgers","rock","4","pop",FALSE
"Retroshade","KoruSe, mzmff","electronic","4","pop",FALSE
"La La Land","Arimasen, FORBIDDEN","electronic","4","pop",FALSE
"So Cold","Balu Brigada","rock","4","pop",FALSE
"She Wants To Go Dancing","Mt. Joy","rock","4","pop",FALSE
"Moonlight Shadow","W&W, Groove Coverage","electronic","4","pop",FALSE
"Friends","Mordechai Shapiro","world","4","pop",FALSE
"I USED TO (feat. Baby Rose)","Leon Thomas, Baby Rose","soul","4","pop",FALSE
"Here It Goes Again","OK Go","rock","4","pop",FALSE
"Nack Nostalgia","Royel Otis","rock","4","pop",FALSE
"Purple Wind","c152","electronic","4","pop",FALSE
"Think Fast (feat. Weezer)","Dominic Fike, Weezer","rock","4","pop",FALSE
"Nothingness","LORD CHAOS!, NTPV","electronic","4","pop",FALSE
"Você Não Entende Nada","Gal Costa","brazilian","4","pop",FALSE
"Smoke","Ari Lennox","soul","4","pop",FALSE
"Illusions","c152","electronic","4","pop",FALSE
"Skywalker","c152, Arimasen, KoruSe","electronic","4","pop",FALSE
"1901","Phoenix","rock","4","pop",FALSE
"Rawnald Gregory Erickson the Second","STRFKR","rock","4","pop",FALSE
"Osmosis","Good Kid","rock","4","pop",FALSE
"Trip to Valhalla","Dr. Peacock","electronic","4","pop",FALSE
"Le chant des sirènes","Fréro Delavega","electronic","4","pop",FALSE
"GO STUPID","Sickmode","electronic","4","pop",FALSE
"Memory Lane","KoruSe, stellar","electronic","4","pop",FALSE
"Lo Que Hoy Quieras","Koino Yokan","world","4","pop",FALSE
"Nightlight","ILLENIUM, Annika Wells","electronic","4","pop",FALSE
"Say My Name","ODESZA, Zyra","electronic","4","pop",FALSE
"初戀","Samantha Lam","cantopop","4","pop",FALSE
"Bad Girl (feat. Asake)","Wizkid, Asake","ambient","4","pop",FALSE
"P A S C O M M E Ç A","Tayc, Tiakola","electronic","4","pop",FALSE
"We Must","Kizz Daniel, Thyself","ambient","4","pop",FALSE
"Santorini","Seyi Vibez","ambient","4","pop",FALSE
"U Know","Cupido","latin","4","pop",FALSE
"No Sabes Mentir","Cupido","latin","4","pop",FALSE
"Light","San Holo","electronic","4","pop",FALSE
"Paint the Sky","DJ Fluke, Nikita Afonso","electronic","4","pop",FALSE
"Last To Leave (feat. Caroline Ailin)","Louis The Child, Caroline Ailin","electronic","4","pop",FALSE
"I Swear","Asake","ambient","4","pop",FALSE
"High","FL","latin","4","pop",FALSE
"Palermo","Above & Beyond, PROFF","electronic","4","pop",FALSE
"Been So Long","Neon Vectors, Macross 82-99","funk","4","pop",FALSE
"Saturday Morning","Rules","electronic","4","pop",FALSE
"Buga (Lo Lo Lo)","Kizz Daniel, Tekno","latin","4","pop",FALSE
"COMO UN BEBÉ","J Balvin, Bad Bunny, Mr Eazi","latin","4","pop",FALSE
"Por Ti","Lucía Fernanda, Rocco S","latin","4","pop",FALSE
"Hiding","Ben Böhmer, Lykke Li","electronic","4","pop",FALSE
"Felt (feat. Henry Green)","Christian Löffler, Henry Green","electronic","4","pop",FALSE
"TOMA TOMA TOMA","$werve, TOKYOSLEEP, Mc Gw","brazilian","4","pop",FALSE
"Workout","Kes, Nailah Blackman","soca","4","pop",FALSE
"Spring Embers","Nora En Pure","electronic","4","pop",FALSE
"Soleil","Roméo Elvis","electronic","4","pop",FALSE
"Lucky You","Linda Sundblad","pop","4","pop",TRUE
"There's Something","Neon Vectors, Macross 82-99, Vantage","funk","4","pop",FALSE
"New Romantic (feat. Maki Nomiya)","Night Tempo, Maki Nomiya","funk","4","pop",FALSE
"OVAMI","Oxlade, Flavour","ambient","4","pop",FALSE
"I Had a Dream","LANE","latin","4","pop",FALSE
"A Million Years","Mariette","pop","4","pop",TRUE
"Nu Diskette","DUCAT","funk","4","pop",FALSE
"Burn","LIAMOO","pop","4","pop",TRUE
"Green Path","Rhodes Rodosu","funk","4","pop",FALSE
"Fun Tonight","Macross 82-99","funk","4","pop",FALSE
"50//50 - Edit","Vantage","funk","4","pop",FALSE
"Lovesick (feat. Liza Owen)","SJUR, Liza Owen","pop","4","pop",TRUE
"Strongest","Ina Wroldsen","pop","4","pop",TRUE
"City Nightlife - Original Mix","architecture in tokyo, Macross 82-99","funk","4","pop",FALSE
"Bad Vibes (feat. Seyi Vibez)","Ayra Starr, Seyi Vibez","ambient","4","pop",FALSE
"Et même après je t'aimerai","Hoshi","electronic","4","pop",FALSE
"Girasoles De Van Gogh","Cometta","latin","4","pop",FALSE
"All Night Long","Marsh","electronic","4","pop",FALSE
"SimpsonWave1995","FrankJavCee","electronic","4","pop",FALSE
"Médicament","Niska, Booba","electronic","4","pop",FALSE
"Falling Apart","Catching Flies","electronic","4","pop",FALSE
"I Can Make It","CRi","electronic","4","pop",FALSE
"Buga","Show Dem Camp, The Cavemen., Tim Lyre, Nsikak David","ambient","4","pop",FALSE
"Tu Empinou Ele Pei","Xandy Almeida, Mc Delux","brazilian","4","pop",FALSE
"Aguaceros","Vale","latin","4","pop",FALSE
"Hiding - HÜMAN Remix","AVAION, HÜMAN","electronic","4","pop",FALSE
"Kalaharana - Atana - Adi","Tyagaraja, M. Balamuralikrishna","indian","4","pop",FALSE
"Sueño (con Pablo Alborán)","Beret, Pablo Alborán","latin","4","pop",FALSE
"Whine","Asake, LUDMILLA","ambient","4","pop",FALSE
"Used to Be in Love","The Jungle Giants","indie","4","pop",FALSE
"APALA DISCO (feat. Wizkid, Seyi Vibez & Terry Apala) - Remix","DJ Tunez, Wizkid, Seyi Vibez, Terry Apala","ambient","4","pop",FALSE
"Sofa King","Royel Otis","indie","4","pop",FALSE
"Yellow Mellow","Ocean Alley","indie","4","pop",FALSE
"Sunrise Song","Luttrell","electronic","4","pop",FALSE
"6PM EN MALLORCA","Eladio Carrion","latin","4","pop",FALSE
"Sunbleached Girl","Shag Rock","indie","4","pop",FALSE
"Call My Name","Franky Wah, Rae Morris","electronic","4","pop",FALSE
"American Love","Qing Madi","ambient","4","pop",FALSE
"Australia Street","Sticky Fingers","indie","4","pop",FALSE
"Al Margen de Ojalá","Andrés Iwasaki","latin","4","pop",FALSE
"WAHALA (feat. Olamide)","CKay, Olamide","ambient","4","pop",FALSE
"Forró da Casa Grande","Forro In The Dark","brazilian","4","pop",FALSE
"Lech Lecha (K3LZ Remix)","K3LZ, Eli Levin","world","4","pop",FALSE
"Sabiá","Forro In The Dark","brazilian","4","pop",FALSE
"Do I - Remix","Phyno, Burna Boy","arabic","4","pop",FALSE
"Bartender (feat. Akon)","T-Pain, Akon","blues","4","pop",FALSE
"PA' LA VUELTA","Eladio Carrion, Morad","latin","4","pop",FALSE
"Por cuánto me lo das","Los Tigrillos","latin","4","pop",FALSE
"Eimosai (K3LZ Remix)","Danny Palgon, K3LZ","world","4","pop",FALSE
"Over You","Madism, Philip Strand","electronic","4","pop",FALSE
"Verdadero","Marc Seguí","latin","4","pop",FALSE
"La 2Da. De Niña","Aaron Y Su Grupo Ilusion","latin","4","pop",FALSE
"La Negra Caderona","Aniceto Molina","latin","4","pop",FALSE
"menta","daniel sabater, KICKBOMBO","latin","4","pop",FALSE
"Juana La Cubana","Fito Olivares y Su Grupo","latin","4","pop",FALSE
"Sound of Your Summer - SUPER-Hi Remix","Quarry, SUPER-Hi","electronic","4","pop",FALSE
"This D.J.","Warren G, O.G.L.B.","hip-hop","4","pop",FALSE
"Oye Mujer","Raymix","latin","4","pop",FALSE
"Udokotela","Muzari","electronic","4","pop",FALSE
"Primer Beso","Raymix","latin","4","pop",FALSE
"Sur ma route","Black M","electronic","4","pop",FALSE
"High Tension","Shallipopi","ambient","4","pop",FALSE
"End of the Tunnel","A.Y. Bouzaglou","world","4","pop",FALSE
"Not Today (Dear Yetzer Hara)","TAI","world","4","pop",FALSE
"Ad Matai (Blue)","iZZy D JaY","world","4","pop",FALSE
"Zuzulakate","Mr Eazi, Joeboy","ambient","4","pop",FALSE
"LEON EDWARDS","Snowy, LVNDLXRD","hip-hop","4","pop",FALSE
"Bad To Me","Wizkid","arabic","4","pop",FALSE
"Lonely In A Crowd (feat. Joakim Berg)","Miriam Bryant, Joakim Berg","pop","4","pop",TRUE
"Lowkey!","Mayorkun","arabic","4","pop",FALSE
"This Year","P Money, Silencer, Tobi","hip-hop","4","pop",FALSE
"Sabe","Nicki Nicole, Rauw Alejandro","latin","4","pop",FALSE
"Lambo","Farruko","latin","4","pop",FALSE
"Vestido","J Balvin","latin","4","pop",FALSE
"Obsessed With You","Central Cee","hip-hop","4","pop",FALSE
"Different Pattern","Seyi Vibez","arabic","4","pop",FALSE
"MAMI WATA","Gazo, Tiakola","hip-hop","4","pop",FALSE
"Paradis","Panache!","electronic","4","pop",FALSE
"Made For Me (with Mariah Carey)","Muni Long, Mariah Carey","soul","4","pop",FALSE
"time waits","Glitter Party","pop","4","pop",TRUE
"6 For 6","Central Cee","hip-hop","4","pop",FALSE
"SOS (Sex on Sight) (feat. USHER)","Victoria Monét, USHER","soul","4","pop",FALSE
"Promises","Cleo Sol","soul","4","pop",FALSE
"intensément","AMO","hip-hop","4","pop",FALSE
"Everyone","Grandi","pop","4","pop",TRUE
"Esperando na janela","Gilberto Gil","brazilian","4","pop",FALSE
"Hodu","Danny Palgon","world","4","pop",FALSE
"Anaranjado","Jowell & Randy, J Balvin","latin","4","pop",FALSE
"Matilde","Forroçacana","brazilian","4","pop",FALSE
"Caramelo","Ozuna","latin","4","pop",FALSE
"Streatham","Dave","hip-hop","4","pop",FALSE
"Tus Ojos","Los Cafres","world","4","pop",FALSE
"Táxi Lunar","Geraldo Azevedo","brazilian","4","pop",FALSE
"On Form","Burna Boy","ambient","4","pop",FALSE
"Cool with You","Her's","pop","4","pop",TRUE
"Something We Can Make Love To","Eric Benét, Tamar Braxton","soul","4","pop",FALSE
"That's What I Love","Leon Bridges","soul","4","pop",FALSE
"Izinto Zam","Jabs CPT, Sangzin","afrobeats","4","pop",FALSE
"Buya Nini","Mr Thela, Peace","afrobeats","4","pop",FALSE
"Casi q' me pierdo","Los Cafres","world","4","pop",FALSE
"La Zona","Bad Bunny","latin","4","pop",FALSE
"What's Up My G","Asake","arabic","4","pop",FALSE
"Shayi'Moto (feat. Seemah & Yanda Woods)","Mellow & Sleazy, Scotts Maphuma, Mr Pilato, Seemah, Yanda Woods","afrobeats","4","pop",FALSE
"Morado","J Balvin","latin","4","pop",FALSE
"BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale)","ODUMODUBLVCK, Bloody Civilian, Wale","ambient","4","pop",FALSE
"Fuego","Ozuna","latin","4","pop",FALSE
"Ijo (Laba Laba)","Crayon","latin","4","pop",FALSE
"Rush","Ayra Starr","latin","4","pop",FALSE
"Regret (feat. 2Baba)","Bnxn, 2Baba","ambient","4","pop",FALSE
"O Sol, A Lis, E O Beija-Flor","Circulando De Fulo","brazilian","4","pop",FALSE
"PALAZZO","SPINALL, Asake","latin","4","pop",FALSE
"Ebelebe (feat. Wizkid)","Wande Coal, Wizkid","arabic","4","pop",FALSE
"Dystopia","ONE OK ROCK","rock","4","pop",FALSE
"Kül Kedisi","Bengü","turkish","4","pop",FALSE
"Otro Trago - Remix","Sech, Ozuna, Anuel AA, Darell, Nicky Jam","latin","4","pop",FALSE
"Ndincede","Bee DeeJay, Rhass, Mshayi, Mr Thela","afrobeats","4","pop",FALSE
"Soltera (Remix)","Lunay, Daddy Yankee, Bad Bunny","latin","4","pop",FALSE
"Hey-Ha","Uzi Bodner","world","4","pop",FALSE
"炎","LiSA","j-pop","4","pop",FALSE
"Montagem Orquestra Sinfônica","DJ TENEBROSO ORIGINAL, Mc Danflin","brazilian","4","pop",FALSE
"Peru","Fireboy DML","latin","4","pop",FALSE
"Remember","Asake","arabic","4","pop",FALSE
"Ele Te Bota Soca Soca","MC Mazzie, Mc Rd, DJ NpcSize, DJ Wizard","brazilian","4","pop",FALSE
"Ginger (feat. Burna Boy)","Wizkid, Burna Boy","latin","4","pop",FALSE
"Sua amiga deu","MC Levin","brazilian","4","pop",FALSE
"Joga Essa Rabeta","MC Teuzin PV, MC Skcot","brazilian","4","pop",FALSE
"Holiday","Problem Child, Jus Jay King, Nelieux","soca","4","pop",FALSE
"Shibebe","Olamide, Fireboy DML","ambient","4","pop",FALSE
"Mr. Fete","Machel Montano","soca","4","pop",FALSE
"Wotless","Kes","soca","4","pop",FALSE
"Feels Good - Carrots & Beets","Electra","disco","4","pop",FALSE
"Stop","B.W.H.","disco","4","pop",FALSE
"Saka Saka Saka","MC Mazzie, DJ NpcSize, DJ Wizard","brazilian","4","pop",FALSE
"Stranger in a Strange Land - Club Mix 1983","N.O.I.A.","disco","4","pop",FALSE
"Robot Is Systematic (Vocal Version)","Lectric Workers","disco","4","pop",FALSE
"Sexy Films - Vocal","Kroma","disco","4","pop",FALSE
"Ma quale idea","Pino D'Angiò","disco","4","pop",FALSE
"Take A Chance - Original Mix","Mr. Flagio","disco","4","pop",FALSE
"On and On (Fears Keep On) - Italoconnection Mix","Decadance, Italoconnection","disco","4","pop",FALSE
"Lamento Boliviano","Los Enanitos Verdes","rock","4","pop",FALSE
"Amores Lejanos","Los Enanitos Verdes","rock","4","pop",FALSE
"Tu Hablas Espanhol","Mc Delux, DJ Guih Da ZO","brazilian","4","pop",FALSE
"Bésame","Camila","rock","4","pop",FALSE
"La Paga","Juanes","rock","4","pop",FALSE
"Sana İhtiyacım Var","Olga Napoli, Mustafa Sandal","turkish","4","pop",FALSE
"PRAYER (ADURA)","Biola Yakubu","gospel","4","pop",FALSE
"Bendita Tu Luz","Maná, Juan Luis Guerra 4.40","rock","4","pop",FALSE
"Amor Clandestino","Maná","rock","4","pop",FALSE
"Formosa","Kaio Viana, MC CJ","brazilian","4","pop",FALSE
"Gbona","Meeza, Zinoleesky","arabic","4","pop",FALSE
"VAI DJ NPC SOCA COM VONTADE / MACHUCA MACHUCA","DJ NpcSize, Mc Larissa","brazilian","4","pop",FALSE
"A X3R3CA DELA É BOA","Mc Delux, DJ Guilherme","brazilian","4","pop",FALSE
"Sua amiga vou sarrar","MC Levin","brazilian","4","pop",FALSE
